series_id,observed_sales,recovered_demand,recovered_lost_demand,stockout_rate,stockout_rows,n_rows,Recovered lift over observed,Recovered share from imputation
12_414_763,47.38,54.62301,7.243009,0.2209201388888889,509,2304,0.1528706,0.13259996
16_404_559,45.440002,52.38605,6.9460516,0.25390625,585,2304,0.15286204,0.13259353
0_867_411,44.8,51.648067,6.8480673,0.1449652777777778,334,2304,0.15285864,0.13259096
15_9_774,39.68,45.744408,6.064408,0.21006944444444445,484,2304,0.15283285,0.13257156
0_215_79,50.8,58.560516,7.760514,0.24348958333333334,561,2304,0.15276602,0.13252127
16_565_140,46.05,53.08468,7.0346766,0.3042534722222222,701,2304,0.15276171,0.13251802
0_300_93,58.870003,67.85937,8.989369,0.2730034722222222,629,2304,0.15269864,0.13247058
0_29_291,65.0,74.91737,9.917371,0.3103298611111111,715,2304,0.15257494,0.13237745
11_615_363,43.600002,50.25181,6.6518073,0.16883680555555555,389,2304,0.15256438,0.13236952
16_278_306,39.028,44.979305,5.9513044,0.24609375,567,2304,0.15248807,0.13231206
13_626_530,39.100002,45.062023,5.962021,0.1875,432,2304,0.15248135,0.132307
0_263_688,80.1,92.31325,12.213246,0.3259548611111111,751,2304,0.15247498,0.13230221
0_168_387,70.200005,80.90269,10.702689,0.2378472222222222,548,2304,0.15245995,0.1322909
3_754_316,76.67,88.35807,11.688069,0.23828125,549,2304,0.15244645,0.13228072
0_188_194,52.04,59.97247,7.93247,0.2708333333333333,624,2304,0.15243024,0.13226852
3_721_448,44.02,50.72652,6.7065206,0.2065972222222222,476,2304,0.15235166,0.13220936
13_310_195,40.87,47.09623,6.2262287,0.2322048611111111,535,2304,0.15234227,0.13220228
16_323_93,43.16,49.733845,6.573844,0.24913194444444445,574,2304,0.15231335,0.1321805
0_860_644,58.4,67.29488,8.894885,0.2404513888888889,554,2304,0.15230967,0.13217773
0_567_746,43.8,50.466988,6.6669874,0.2630208333333333,606,2304,0.15221433,0.13210592
0_555_259,44.9,51.73237,6.8323674,0.21223958333333334,489,2304,0.15216853,0.13207142
6_541_491,60.97,70.24626,9.27626,0.21571180555555555,497,2304,0.15214467,0.13205343
3_429_591,60.510002,69.71299,9.20299,0.2599826388888889,599,2304,0.15209039,0.13201255
0_167_6,99.8,114.972885,15.172883,0.2756076388888889,635,2304,0.1520329,0.13196923
16_563_774,47.670002,54.916874,7.2468715,0.22526041666666666,519,2304,0.15202163,0.13196075
16_565_634,61.84,71.23998,9.399985,0.2907986111111111,670,2304,0.15200494,0.13194817
0_197_216,50.9,58.636635,7.736632,0.2417534722222222,557,2304,0.15199669,0.13194194
0_118_563,50.34,57.991173,7.6511717,0.2703993055555556,623,2304,0.1519899,0.13193683
0_129_212,57.170002,65.85558,8.685581,0.2287326388888889,527,2304,0.1519255,0.1318883
16_279_500,42.3,48.72482,6.424819,0.18663194444444445,430,2304,0.15188697,0.13185927
0_446_220,51.0,58.74522,7.745219,0.2578125,594,2304,0.15186705,0.13184425
0_583_500,50.170002,57.788734,7.6187353,0.22960069444444445,529,2304,0.15185837,0.13183773
0_452_686,45.4,52.293537,6.893535,0.2938368055555556,677,2304,0.15183997,0.13182384
0_182_16,59.7,68.76444,9.064439,0.1801215277777778,415,2304,0.15183315,0.1318187
11_666_647,46.100002,53.09458,6.994582,0.12630208333333334,291,2304,0.15172629,0.13173816
0_562_93,53.97,62.156593,8.18659,0.2947048611111111,679,2304,0.15168779,0.13170911
0_74_627,51.9,59.766605,7.866605,0.2387152777777778,550,2304,0.15157235,0.13162208
0_201_806,55.5,63.911713,8.411714,0.1853298611111111,427,2304,0.15156241,0.13161458
0_192_783,87.3,100.528595,13.228593,0.19140625,441,2304,0.15153027,0.13159035
4_356_740,82.0,94.42535,12.425342,0.3103298611111111,715,2304,0.15152855,0.13158906
12_387_716,47.9,55.156994,7.256994,0.21484375,495,2304,0.151503,0.13156979
0_19_500,58.8,67.70694,8.906937,0.2513020833333333,579,2304,0.15147851,0.13155131
1_30_579,41.760002,48.080227,6.3202257,0.17317708333333334,399,2304,0.1513464,0.13145167
11_651_834,119.5,137.5816,18.081608,0.3294270833333333,759,2304,0.15131052,0.1314246
0_8_291,40.670002,46.82352,6.153519,0.2829861111111111,652,2304,0.15130363,0.1314194
4_306_740,80.1,92.216705,12.1167,0.2907986111111111,670,2304,0.15126967,0.13139376
6_493_306,44.12,50.788605,6.6686025,0.2322048611111111,535,2304,0.15114693,0.13130115
0_209_250,61.210003,70.46032,9.250316,0.2669270833333333,615,2304,0.15112425,0.13128404
12_458_11,57.100002,65.72788,8.627885,0.24088541666666666,555,2304,0.1511013,0.13126674
0_135_746,46.3,53.29574,6.995738,0.2517361111111111,580,2304,0.15109585,0.13126262
0_461_600,114.8,132.13579,17.33578,0.4262152777777778,982,2304,0.15100853,0.1311967
0_34_250,60.98,70.18166,9.20166,0.2881944444444444,664,2304,0.15089637,0.13111202
0_750_7,39.600002,45.571663,5.971663,0.20833333333333334,480,2304,0.15079956,0.13103895
0_307_79,45.0,51.785748,6.785746,0.2586805555555556,596,2304,0.15079436,0.13103501
0_19_768,43.8,50.404343,6.604342,0.15755208333333334,363,2304,0.15078406,0.13102724
3_712_339,97.98,112.752075,14.772075,0.2964409722222222,683,2304,0.15076622,0.13101377
4_848_638,56.3,64.787575,8.487577,0.23133680555555555,533,2304,0.15075625,0.13100626
0_581_9,40.9,47.06175,6.1617484,0.15711805555555555,362,2304,0.15065399,0.13092902
15_456_6,47.5,54.653893,7.153893,0.18098958333333334,417,2304,0.15060827,0.13089448
13_702_583,49.2,56.60946,7.4094596,0.2534722222222222,584,2304,0.15059876,0.1308873
0_521_310,44.77,51.511806,6.7418075,0.26171875,603,2304,0.15058762,0.13087888
16_607_116,102.11,117.48507,15.375071,0.2643229166666667,609,2304,0.1505736,0.1308683
0_221_23,45.530003,52.3798,6.8497972,0.17881944444444445,412,2304,0.15044579,0.13077174
0_131_249,50.63,58.24431,7.6143064,0.2426215277777778,559,2304,0.15039119,0.13073048
7_71_221,48.8,56.137486,7.3374844,0.2404513888888889,554,2304,0.15035829,0.13070561
0_151_556,61.2,70.400734,9.200732,0.2907986111111111,670,2304,0.15033875,0.13069086
0_260_122,60.18,69.22739,9.047385,0.2222222222222222,512,2304,0.15033874,0.13069084
7_861_112,50.9,58.550392,7.650391,0.1974826388888889,455,2304,0.15030238,0.13066337
0_284_216,46.3,53.257847,6.9578476,0.25,576,2304,0.1502775,0.13064456
0_186_473,41.5,47.73405,6.2340484,0.2348090277777778,541,2304,0.15021804,0.1305996
0_488_644,58.9,67.747574,8.847569,0.2191840277777778,505,2304,0.1502134,0.1305961
0_640_843,61.06,70.23159,9.17159,0.17447916666666666,402,2304,0.15020618,0.13059066
0_494_554,89.26,102.665115,13.405114,0.2921006944444444,673,2304,0.15018053,0.13057126
0_237_26,73.880005,84.971306,11.091301,0.2673611111111111,616,2304,0.15012588,0.13052996
16_565_364,41.8,48.07421,6.2742114,0.1870659722222222,431,2304,0.15010075,0.13051096
0_174_212,44.3,50.947567,6.6475663,0.2191840277777778,505,2304,0.15005793,0.13047858
0_118_216,88.3,101.54512,13.245121,0.2504340277777778,577,2304,0.15000136,0.13043582
0_750_121,47.600002,54.738667,7.138664,0.2035590277777778,469,2304,0.14997192,0.13041355
0_282_136,40.9,47.032063,6.132062,0.2013888888888889,464,2304,0.14992815,0.13038047
13_407_579,43.18,49.652046,6.4720435,0.1896701388888889,437,2304,0.1498852,0.13034797
0_140_496,55.33,63.621128,8.291129,0.3046875,702,2304,0.1498487,0.13032037
0_242_257,41.420002,47.62567,6.2056723,0.1440972222222222,332,2304,0.14982308,0.130301
12_620_631,67.15,77.20029,10.050283,0.2855902777777778,658,2304,0.14966914,0.13018453
0_58_822,41.54,47.756878,6.216878,0.19791666666666666,456,2304,0.14966004,0.13017765
3_889_310,44.8,51.504364,6.7043633,0.24913194444444445,574,2304,0.14965098,0.13017078
0_137_7,45.5,52.306927,6.806927,0.2682291666666667,618,2304,0.1496028,0.13013433
0_790_250,70.37,80.89395,10.5239525,0.2821180555555556,650,2304,0.14955169,0.13009566
16_573_559,43.600002,50.119408,6.5194087,0.22916666666666666,528,2304,0.14952771,0.13007753
12_876_802,114.200005,131.27264,17.072649,0.23046875,531,2304,0.14949779,0.13005489
13_759_521,73.98,85.03419,11.054189,0.3203125,738,2304,0.1494213,0.129997
0_235_592,40.39,46.42441,6.0344105,0.24131944444444445,556,2304,0.14940357,0.12998356
0_595_686,48.8,56.088562,7.288563,0.2465277777777778,568,2304,0.1493558,0.1299474
0_578_774,47.7,54.823364,7.1233625,0.20399305555555555,470,2304,0.14933674,0.12993297
11_687_291,53.58,61.578228,7.998227,0.3033854166666667,699,2304,0.14927635,0.12988725
6_495_217,42.5,48.844135,6.3441353,0.2230902777777778,514,2304,0.14927377,0.1298853
6_541_728,54.0,62.06019,8.060189,0.24348958333333334,561,2304,0.14926277,0.12987697
16_765_93,41.760002,47.991512,6.23151,0.2170138888888889,500,2304,0.14922197,0.1298461
0_193_194,79.1,90.90059,11.800587,0.26171875,603,2304,0.14918567,0.12981859
15_737_218,39.61,45.512043,5.902044,0.1796875,414,2304,0.14900388,0.12968093
13_590_4,56.7,65.14671,8.446711,0.1579861111111111,364,2304,0.14897196,0.12965675
0_758_596,120.700005,138.67998,17.979979,0.3515625,810,2304,0.1489642,0.12965086
3_845_580,65.8,75.60172,9.801723,0.1935763888888889,446,2304,0.14896235,0.12964946
16_340_93,43.81,50.33461,6.5246086,0.2243923611111111,517,2304,0.14892966,0.1296247
0_621_54,39.83,45.76122,5.931218,0.2890625,666,2304,0.14891332,0.12961233
0_309_670,41.3,47.44885,6.1488466,0.2026909722222222,467,2304,0.1488825,0.12958895
0_119_740,72.3,83.05851,10.75851,0.3116319444444444,718,2304,0.14880373,0.12952928
16_503_219,49.100002,56.400845,7.3008423,0.2109375,486,2304,0.14869332,0.12944561
0_93_715,50.57,58.089127,7.5191264,0.22786458333333334,525,2304,0.1486875,0.1294412
0_212_496,53.54,61.500206,7.960204,0.2986111111111111,688,2304,0.14867769,0.12943378
5_7_351,47.190002,54.20522,7.015217,0.2725694444444444,628,2304,0.14865896,0.12941958
6_498_635,47.3,54.32814,7.0281386,0.22005208333333334,507,2304,0.14858644,0.12936461
0_263_806,87.8,100.84543,13.045424,0.2569444444444444,592,2304,0.14858113,0.12936059
0_420_452,44.600002,51.226112,6.626111,0.3402777777777778,784,2304,0.1485675,0.12935026
13_700_461,47.370003,54.406208,7.036208,0.24739583333333334,570,2304,0.14853722,0.1293273
2_45_270,46.8,53.749893,6.9498935,0.17578125,405,2304,0.148502,0.1293006
0_253_600,117.8,135.27864,17.478643,0.3880208333333333,894,2304,0.14837557,0.12920475
12_275_6,74.4,85.43884,11.038843,0.22786458333333334,525,2304,0.14837155,0.1292017
0_530_38,49.3,56.612984,7.312983,0.2209201388888889,509,2304,0.14833637,0.12917502
10_3_740,113.0,129.75912,16.759129,0.3572048611111111,823,2304,0.14831087,0.12915568
0_289_370,48.5,55.692448,7.1924467,0.2816840277777778,649,2304,0.14829788,0.12914582
6_618_515,50.62,58.126396,7.506394,0.26171875,603,2304,0.1482891,0.12913916
16_503_588,47.100002,54.084404,6.984405,0.14539930555555555,335,2304,0.14828885,0.12913899
16_331_481,41.97,48.189594,6.219595,0.2170138888888889,500,2304,0.14819144,0.1290651
12_249_634,60.08,68.97718,8.897179,0.3051215277777778,703,2304,0.14808886,0.12898728
7_75_350,57.9,66.47405,8.574053,0.2903645833333333,669,2304,0.1480838,0.12898345
0_890_291,72.17,82.85688,10.686876,0.3385416666666667,780,2304,0.14807922,0.12897995
0_181_258,48.600002,55.796185,7.196185,0.21180555555555555,488,2304,0.14806965,0.12897271
0_1_374,50.2,57.63289,7.4328876,0.21571180555555555,497,2304,0.14806549,0.12896955
0_679_222,40.8,46.839314,6.0393143,0.26171875,603,2304,0.14802241,0.12893687
0_580_41,103.75,119.10604,15.356039,0.21571180555555555,497,2304,0.14801002,0.12892745
3_768_860,59.420002,68.21324,8.793241,0.2165798611111111,499,2304,0.14798452,0.12890811
13_798_599,53.5,61.415035,7.9150352,0.2269965277777778,523,2304,0.14794458,0.1288778
6_507_11,43.9,50.39447,6.4944706,0.16710069444444445,385,2304,0.14793782,0.12887268
12_484_145,47.81,54.87957,7.0695677,0.2690972222222222,620,2304,0.14786796,0.12881966
3_113_310,49.23,56.50154,7.271541,0.2960069444444444,682,2304,0.1477055,0.12869634
3_809_732,41.5,47.629272,6.129273,0.13975694444444445,322,2304,0.14769332,0.1286871
16_276_686,43.100002,49.465153,6.365151,0.2751736111111111,634,2304,0.14768331,0.1286795
0_209_634,42.61,48.901424,6.2914243,0.2643229166666667,609,2304,0.14765136,0.12865524
0_426_719,49.27,56.542583,7.2725806,0.3103298611111111,715,2304,0.14760667,0.1286213
8_14_580,73.3,84.117714,10.81771,0.2821180555555556,650,2304,0.14758131,0.12860204
0_234_6,76.98,88.3395,11.359503,0.2048611111111111,472,2304,0.14756434,0.12858917
0_148_60,40.4,46.360424,5.9604216,0.2309027777777778,532,2304,0.14753518,0.12856703
9_54_394,48.49,55.643578,7.1535783,0.2643229166666667,609,2304,0.14752688,0.12856072
0_152_6,69.3,79.5233,10.223296,0.18836805555555555,434,2304,0.1475223,0.12855724
0_877_41,106.5,122.21085,15.710849,0.2439236111111111,562,2304,0.14751971,0.12855527
3_770_294,40.71,46.715343,6.005343,0.20052083333333334,462,2304,0.14751518,0.12855183
0_188_16,53.7,61.621166,7.921166,0.2682291666666667,618,2304,0.14750774,0.1285462
11_293_634,42.88,49.204124,6.3241253,0.2721354166666667,627,2304,0.14748426,0.12852836
3_803_666,45.100002,51.75146,6.651461,0.20008680555555555,461,2304,0.1474825,0.12852702
12_227_291,54.39,62.410645,8.020644,0.2751736111111111,634,2304,0.14746542,0.12851404
0_255_825,43.8,50.258728,6.4587283,0.2495659722222222,575,2304,0.14745955,0.12850958
4_849_190,68.770004,78.90765,10.137653,0.2612847222222222,602,2304,0.14741388,0.1284749
13_656_522,51.86,59.504704,7.644703,0.2634548611111111,607,2304,0.1474104,0.12847224
3_127_834,70.4,80.77621,10.376204,0.3003472222222222,692,2304,0.14738925,0.12845619
2_48_402,55.8,64.02397,8.223967,0.2894965277777778,667,2304,0.14738292,0.12845136
0_822_60,45.280003,51.95246,6.672459,0.2647569444444444,610,2304,0.14735995,0.12843394
11_533_6,56.64,64.98449,8.344484,0.2599826388888889,599,2304,0.14732493,0.12840733
0_194_321,44.91,51.525085,6.6150837,0.19661458333333334,453,2304,0.14729646,0.1283857
0_628_810,95.54,109.60999,14.06999,0.2816840277777778,649,2304,0.14726806,0.12836412
0_436_802,81.5,93.49873,11.998734,0.1697048611111111,391,2304,0.14722374,0.12833045
0_446_16,42.3,48.52718,6.2271776,0.22526041666666666,519,2304,0.1472146,0.1283235
12_299_763,46.850002,53.744884,6.8948836,0.1948784722222222,449,2304,0.14716934,0.12828912
13_776_112,57.0,65.38812,8.388121,0.2339409722222222,539,2304,0.14716001,0.12828203
0_860_6,65.9,75.597275,9.697271,0.1896701388888889,437,2304,0.1471513,0.12827541
3_726_177,44.45,50.99038,6.54038,0.1935763888888889,446,2304,0.14714016,0.12826695
0_74_16,47.98,55.03867,7.058667,0.22005208333333334,507,2304,0.14711687,0.12824923
0_378_233,39.87,45.73502,5.8650184,0.2222222222222222,512,2304,0.14710355,0.12823911
0_314_213,42.58,48.84215,6.2621527,0.2634548611111111,607,2304,0.14706793,0.12821205
0_467_79,41.14,47.187893,6.047891,0.21614583333333334,498,2304,0.14700757,0.12816617
0_580_19,107.23,122.98835,15.758349,0.3151041666666667,726,2304,0.1469584,0.1281288
1_65_458,57.010002,65.38673,8.376725,0.2608506944444444,601,2304,0.1469343,0.12811048
13_643_791,51.7,59.296375,7.596373,0.2786458333333333,642,2304,0.14693178,0.12810856
0_34_345,52.57,60.291637,7.7216353,0.3111979166666667,717,2304,0.14688292,0.12807141
12_124_357,41.82,47.961594,6.141594,0.2131076388888889,491,2304,0.14685781,0.12805234
0_56_41,81.590004,93.56617,11.976166,0.18489583333333334,426,2304,0.14678472,0.12799676
1_123_522,41.87,48.013706,6.1437073,0.2643229166666667,609,2304,0.14673293,0.12795736
11_533_740,92.9,106.52564,13.62564,0.3797743055555556,875,2304,0.14666997,0.12790948
0_678_321,39.57,45.373318,5.803317,0.22526041666666666,519,2304,0.14665952,0.12790154
0_193_515,56.07,64.28786,8.217856,0.21744791666666666,501,2304,0.14656423,0.12782906
16_519_363,46.4,53.197678,6.797676,0.1723090277777778,397,2304,0.14650163,0.12778145
6_122_300,188.34,215.91455,27.574547,0.4197048611111111,967,2304,0.14640835,0.12771046
6_514_122,76.86,88.11269,11.252689,0.2730034722222222,629,2304,0.14640501,0.12770793
12_620_634,54.65,62.64895,7.9989467,0.22960069444444445,529,2304,0.14636682,0.12767887
0_241_220,40.4,46.31102,5.9110184,0.2300347222222222,530,2304,0.14631233,0.1276374
6_473_611,81.8,93.767395,11.967393,0.2703993055555556,623,2304,0.14630064,0.1276285
0_164_93,43.4,49.748543,6.348542,0.2786458333333333,642,2304,0.14627977,0.12761262
3_768_377,58.8,67.39833,8.598329,0.2508680555555556,578,2304,0.14623009,0.1275748
0_411_16,66.200005,75.87989,9.679892,0.2209201388888889,509,2304,0.14622192,0.1275686
16_503_381,85.9,98.459305,12.5593,0.30859375,711,2304,0.14620839,0.12755829
0_578_686,44.2,50.66079,6.4607882,0.2183159722222222,503,2304,0.14617167,0.12753035
0_255_500,46.9,53.75531,6.855307,0.2209201388888889,509,2304,0.14616859,0.127528
0_577_200,60.3,69.11348,8.8134775,0.20225694444444445,466,2304,0.1461605,0.12752183
0_191_212,44.100002,50.54466,6.444657,0.1762152777777778,406,2304,0.14613734,0.12750421
12_252_11,43.2,49.51311,6.313111,0.2152777777777778,496,2304,0.14613682,0.12750383
16_278_261,60.690002,69.55671,8.866712,0.2682291666666667,618,2304,0.14609839,0.12747458
0_439_473,43.2,49.508163,6.308162,0.2282986111111111,526,2304,0.14602228,0.12741661
0_860_26,50.25,57.58746,7.3374577,0.21006944444444445,484,2304,0.14601906,0.12741415
7_75_678,77.3,88.586914,11.286913,0.31640625,729,2304,0.14601439,0.1274106
12_64_99,51.82,59.3799,7.5598993,0.2248263888888889,518,2304,0.14588767,0.1273141
11_624_150,45.74,52.410637,6.6706357,0.21875,504,2304,0.14583811,0.12727638
0_654_670,46.9,53.73927,6.8392696,0.2113715277777778,487,2304,0.14582664,0.12726763
0_179_473,47.0,53.850746,6.850744,0.2191840277777778,505,2304,0.1457605,0.12721725
12_451_699,39.9,45.715134,5.815131,0.2703993055555556,623,2304,0.14574262,0.12720363
16_501_11,52.5,60.150093,7.6500936,0.2556423611111111,589,2304,0.14571607,0.12718341
16_546_291,65.3,74.81359,9.513587,0.2947048611111111,679,2304,0.14569046,0.12716389
0_562_222,50.600002,57.97079,7.370788,0.2777777777777778,640,2304,0.14566775,0.12714659
3_709_860,88.240005,101.08113,12.841132,0.26953125,621,2304,0.14552507,0.12703788
16_519_6,45.38,51.982765,6.602764,0.24609375,567,2304,0.14549942,0.12701833
13_682_381,110.8,126.92093,16.120924,0.23046875,531,2304,0.1454957,0.12701549
0_471_793,51.88,59.423573,7.5435715,0.2105034722222222,485,2304,0.14540423,0.12694578
14_69_386,93.6,107.20053,13.600533,0.3111979166666667,717,2304,0.14530484,0.12687
12_384_596,82.700005,94.71533,12.015327,0.3389756944444444,781,2304,0.14528811,0.12685727
0_856_496,51.8,59.324898,7.524897,0.23828125,549,2304,0.14526829,0.12684214
12_207_291,84.22,96.45039,12.23039,0.3125,720,2304,0.14521953,0.12680498
15_742_749,66.4,76.04154,9.64154,0.2708333333333333,624,2304,0.1452039,0.12679306
0_238_217,40.3,46.150696,5.850694,0.23350694444444445,538,2304,0.14517851,0.1267737
0_128_578,89.8,102.836624,13.036622,0.234375,540,2304,0.14517397,0.12677023
0_168_58,54.010002,61.85048,7.840478,0.2708333333333333,624,2304,0.14516714,0.12676503
11_672_194,66.630005,76.30081,9.670809,0.2955729166666667,681,2304,0.14514194,0.12674582
16_410_296,56.45,64.64003,8.190027,0.2608506944444444,601,2304,0.14508462,0.1267021
11_20_839,41.2,47.175507,5.975505,0.1801215277777778,415,2304,0.14503652,0.12666541
0_487_26,49.54,56.72261,7.1826105,0.2400173611111111,553,2304,0.14498608,0.12662694
5_734_11,63.9,73.16333,9.263332,0.23524305555555555,542,2304,0.14496608,0.12661168
0_181_93,49.07,56.183365,7.113365,0.2647569444444444,610,2304,0.14496362,0.12660982
0_154_374,51.870003,59.388004,7.518004,0.1684027777777778,388,2304,0.14493933,0.1265913
3_802_125,53.41,61.149246,7.739245,0.2144097222222222,494,2304,0.14490254,0.1265632
0_291_140,52.2,59.7629,7.5629005,0.2326388888888889,536,2304,0.14488316,0.12654841
16_545_93,59.22,67.79606,8.57606,0.2651909722222222,611,2304,0.14481695,0.12649792
0_131_452,61.8,70.74861,8.94861,0.30078125,693,2304,0.14479952,0.1264846
4_328_631,58.09,66.50006,8.410061,0.2300347222222222,530,2304,0.14477639,0.12646696
0_647_793,50.4,57.69588,7.2958817,0.17881944444444445,412,2304,0.14475955,0.12645411
12_440_596,49.9,57.122246,7.222245,0.2439236111111111,562,2304,0.14473437,0.12643489
